datetime,open,high,low,close,volume
2024-01-01 00:00:00,100,101,99,100,1000
2024-01-02 00:00:00,100,102,98,101,1200
2024-01-03 00:00:00,101,103,100,102,1100
2024-01-04 00:00:00,102,104,101,103,900
2024-01-05 00:00:00,103,105,102,104,950
2024-01-06 00:00:00,104,106,103,105,1000
2024-01-07 00:00:00,105,107,104,103,1000
2024-01-08 00:00:00,103,104,100,101,1000
2024-01-09 00:00:00,101,102,99,100,1000
2024-01-10 00:00:00,100,101,98,99,1000
2024-01-11 00:00:00,99,101,97,100,1000
2024-01-12 00:00:00,100,103,99,102,1000
